date,code,close,pred,share_position,value_position,Side
2020-12-23,002665.XSHE,2.14,6.140969237314292,35.00299797352734,74.90641566334851,Hold
2020-12-23,300010.XSHE,10.35,5.798889713812248,11.888858847899419,123.04968907575898,Hold
2020-12-23,300133.XSHE,6.21,5.772067032018038,20.902069284823348,129.80185025875298,Hold
2020-12-23,600053.XSHG,19.43,5.681724810664435,2.3113776492369587,44.91006772467411,Hold
2020-12-23,600260.XSHG,11.62,5.714227295448828,12.408739564433493,144.18955373871717,Hold
2020-12-23,600388.XSHG,8.96,5.828841422952048,14.521190670376713,130.10986840657537,Hold
2020-12-23,600436.XSHG,244.82,5.783910122393714,3.803201625422951,931.0998219360467,Hold
2020-12-23,600640.XSHG,12.71,5.744638902999091,5.430362162052234,69.0199030796839,Hold
2020-12-23,600741.XSHG,29.0,5.702025880334185,25.884018976193417,750.6365503096091,Hold
2020-12-23,600751.XSHG,2.66,5.737831823591136,34.43093671961883,91.58629167418609,Hold
2020-12-23,600809.XSHG,326.1,5.784483572482758,2.8351141390857166,924.5307207558523,Hold
2020-12-23,601155.XSHG,34.2,5.804273928694608,13.654713026812997,466.99118551700457,Hold
2020-12-23,601225.XSHG,9.26,5.425953514600487,67.57406915403749,625.7358803663872,Hold
2020-12-23,603369.XSHG,57.26,5.860518421705956,7.850454043320369,449.5169985205243,Hold
2020-12-23,603883.XSHG,64.91,5.856432207718118,2.590195269330911,168.1295749322694,Hold
2020-12-24,000538.XSHE,109.53,5.931074593841389,6.557325875803436,718.2239031767504,Hold
2020-12-24,000651.XSHE,60.06,5.457946291525635,78.90430953785068,4738.992830843312,Hold
2020-12-24,000661.XSHE,418.12,5.904221126105584,3.4828340238118503,1456.2425620362108,Hold
2020-12-24,000786.XSHE,35.95,5.706955483753659,13.87155845617565,498.68252649951467,Hold
2020-12-24,000977.XSHE,25.29,5.819302127155712,16.05808896854411,406.1090700144805,Hold
2020-12-24,000997.XSHE,14.98,5.780722076952446,10.75673866568219,161.13594521191922,Hold
2020-12-24,002233.XSHE,12.6,5.745343255382068,11.486197363492654,144.72608678000742,Hold
2020-12-24,002640.XSHE,5.0,5.972396415060982,18.771915435854712,93.85957717927356,Hold
2020-12-24,002665.XSHE,2.06,5.910769819087392,35.00299797352734,72.10617582546632,Hold
2020-12-24,300010.XSHE,9.96,5.878972353130162,11.888858847899419,118.41303412507823,Hold
2020-12-24,300133.XSHE,6.07,5.8624011019142594,20.902069284823348,126.87556055887772,Hold
2020-12-24,600053.XSHG,19.0,5.909629804011584,2.3113776492369587,43.91617533550222,Hold
2020-12-24,600260.XSHG,11.14,5.7838760781571965,12.408739564433493,138.2333587477891,Hold
2020-12-24,600388.XSHG,8.78,5.894407640710467,14.521190670376713,127.49605408590753,Hold
2020-12-24,600436.XSHG,246.61,5.926457016273555,3.803201625422951,937.9075528455539,Hold
2020-12-24,600640.XSHG,12.46,5.863368399721082,5.430362162052234,67.66231253917084,Hold
2020-12-24,600741.XSHG,29.47,5.707065377689555,25.884018976193417,762.80203922842,Hold
2020-12-24,600751.XSHG,2.59,5.776436530078656,34.43093671961883,89.17612610381276,Hold
2020-12-24,600809.XSHG,318.61,5.904221126105584,2.8351141390857166,903.2957158541002,Hold
2020-12-24,601155.XSHG,33.82,5.897184933689763,13.654713026812997,461.80239456681556,Hold
2020-12-24,601225.XSHG,9.27,5.448201995667248,67.57406915403749,626.4116210579275,Hold
2020-12-24,603369.XSHG,56.2,5.70992386698634,7.850454043320369,441.1955172346047,Hold
2020-12-24,603883.XSHG,64.02,5.820992666082801,2.590195269330911,165.8243011425649,Hold
2020-12-25,000538.XSHE,114.53,5.754559001502856,6.557325875803436,751.0105325557674,Hold
2020-12-25,000651.XSHE,59.21,5.739014410733355,78.90430953785068,4671.924167736139,Hold
2020-12-25,000661.XSHE,434.0,5.783910122393714,3.4828340238118503,1511.549966334343,Hold
2020-12-25,000786.XSHE,36.8,5.709194942793168,13.87155845617565,510.4733511872639,Hold
2020-12-25,000977.XSHE,25.15,,16.05808896854411,403.8609375588843,Hold
2020-12-25,000997.XSHE,15.12,5.763313774283193,10.75673866568219,162.64188862511472,Hold
2020-12-25,002233.XSHE,12.67,5.750115316136231,11.486197363492654,145.53012059545193,Hold
2020-12-25,002640.XSHE,5.1,5.908523494008434,18.771915435854712,95.73676872285903,Hold
2020-12-25,002665.XSHE,2.21,5.374980793251092,35.00299797352734,77.35662552149543,Hold
2020-12-25,300010.XSHE,9.6,5.95191121635969,11.888858847899419,114.13304493983442,Hold
2020-12-25,300133.XSHE,6.05,6.829802840954646,20.902069284823348,126.45751917318125,Hold
2020-12-25,600053.XSHG,19.0,5.987748261474817,2.3113776492369587,43.91617533550222,Hold
2020-12-25,600260.XSHG,10.96,5.78195320829795,12.408739564433493,135.99978562619108,Hold
2020-12-25,600388.XSHG,8.93,,14.521190670376713,129.67423268646405,Hold
2020-12-25,600436.XSHG,250.0,5.871556760097609,3.803201625422951,950.8004063557377,Hold
2020-12-25,600640.XSHG,12.12,6.069916381639255,5.430362162052234,65.81598940407308,Hold
2020-12-25,600741.XSHG,29.11,5.825919002519398,25.884018976193417,753.4837923969903,Hold
2020-12-25,600751.XSHG,2.68,5.384093730963625,34.43093671961883,92.27491040857846,Hold
2020-12-25,600809.XSHG,327.51,5.7613426976961,2.8351141390857166,928.528231691963,Hold
2020-12-25,601155.XSHG,33.94,5.820108872945033,13.654713026812997,463.4409601300331,Hold
2020-12-25,601225.XSHG,9.5,5.396025090384936,67.57406915403749,641.9536569633561,Hold
2020-12-25,603369.XSHG,54.32,5.978746237069986,7.850454043320369,426.4366636331624,Hold
2020-12-25,603883.XSHG,65.75,5.530404108175656,2.590195269330911,170.3053389585074,Hold
2020-12-28,000158.XSHE,6.0,,55.44664995302406,332.6798997181443,
2020-12-28,000415.XSHE,2.37,6.126732433556396,140.37126570385837,332.6798997181443,
2020-12-28,000930.XSHE,8.45,5.728502391514186,57.01920337956361,481.8122685573125,
2020-12-28,002004.XSHE,5.5,5.988677647610496,77.17339366502407,424.4536651576324,
2020-12-28,002217.XSHE,3.71,6.401655951126177,117.50010399934457,435.92538583756834,
2020-12-28,002285.XSHE,4.55,5.931847591221916,70.5952041842216,321.2081790382083,
2020-12-28,002353.XSHE,33.0,6.241693165624995,31.98176674406403,1055.398302554113,
2020-12-28,002635.XSHE,16.1,5.930371257346086,18.52576010424449,298.2647376783363,
2020-12-28,002690.XSHE,43.55,6.82836433267997,13.69757693126688,596.5294753566726,
2020-12-28,002701.XSHE,4.96,6.486478338331469,83.26248880598716,412.98194447769635,
2020-12-28,300002.XSHE,5.02,6.145894306214468,116.54536945751724,585.0577546767365,
2020-12-28,300296.XSHE,6.23,6.184185088948045,108.64069343759623,676.8315201162245,
2020-12-28,300324.XSHE,4.08,6.417783659744019,75.9157986172236,309.7364583582723,
2020-12-28,600079.XSHG,31.87,5.9167574564158345,56.15275889771,1789.5884260700177,
2020-12-28,600138.XSHG,9.91,6.539542310437201,32.41253067994029,321.2081790382083,
2020-12-28,600297.XSHG,2.88,5.781074456338131,242.97741717920024,699.7749614760967,
2020-12-28,600315.XSHG,34.85,5.898911992257188,18.104580700042487,630.9446373964806,
2020-12-28,600415.XSHG,5.01,5.428723219432396,148.83469944028758,745.6618441958407,
2020-12-28,600521.XSHG,31.92,5.915539525473336,34.86080532436695,1112.7569059537932,
2020-12-28,600640.XSHG,12.02,5.897848777946317,19.0877215972313,229.43441359872023,
2020-12-28,600823.XSHG,4.57,,67.7760302753331,309.7364583582723,
2020-12-28,601216.XSHG,5.12,5.166758578825714,172.52392428810015,883.3224923550728,
2020-12-28,603866.XSHG,57.18,5.940804446502422,10.432484703684375,596.5294753566726,
2020-12-29,000158.XSHE,6.18,6.166751619001088,55.44664995302406,342.6602967096887,Hold
2020-12-29,000415.XSHE,2.41,5.90585219246038,140.37126570385837,338.2947503462987,Hold
2020-12-29,000930.XSHE,8.21,5.82879042034496,57.01920337956361,468.1276597462173,Hold
2020-12-29,002004.XSHE,5.55,5.963880809533891,77.17339366502407,428.3123348408835,Hold
2020-12-29,002217.XSHE,3.85,6.1605148555151015,117.50010399934457,452.3754003974766,Hold
2020-12-29,002285.XSHE,4.65,5.918610336798323,70.5952041842216,328.26769945663045,Hold
2020-12-29,002353.XSHE,33.52,5.82373512769301,31.98176674406403,1072.0288212610262,Hold
2020-12-29,002635.XSHE,16.56,5.816643782382031,18.52576010424449,306.7865873262887,Hold
2020-12-29,002690.XSHE,43.0,6.1975772348507085,13.69757693126688,588.9958080444759,Hold
2020-12-29,002701.XSHE,4.93,6.726715489397352,83.26248880598716,410.48406981351667,Hold
2020-12-29,300002.XSHE,5.19,5.82175147613445,116.54536945751724,604.8704674845145,Hold
2020-12-29,300296.XSHE,6.28,6.1772581343544415,108.64069343759623,682.2635547881043,Hold
2020-12-29,300324.XSHE,4.16,,75.9157986172236,315.8097222476502,Hold
2020-12-29,600079.XSHG,32.08,5.851562988263275,56.15275889771,1801.3805054385368,Hold
2020-12-29,600138.XSHG,10.0,5.895832166826705,32.41253067994029,324.1253067994029,Hold
2020-12-29,600297.XSHG,2.82,6.128535571018099,242.97741717920024,685.1963164453447,Hold
2020-12-29,600315.XSHG,34.75,5.816765098786109,18.104580700042487,629.1341793264764,Hold
2020-12-29,600415.XSHG,5.51,5.269431482379991,148.83469944028758,820.0791939159845,Hold
2020-12-29,600521.XSHG,31.89,6.236969268762111,34.86080532436695,1111.711081794062,Hold
2020-12-29,600640.XSHG,12.37,5.810501211670433,19.0877215972313,236.11511615775117,Hold
2020-12-29,600823.XSHG,4.66,6.251645959652969,67.7760302753331,315.83630108305226,Hold
2020-12-29,601216.XSHG,5.07,5.140759009783129,172.52392428810015,874.6962961406678,Hold
2020-12-29,603866.XSHG,59.17,5.756483204568865,10.432484703684375,617.2901199170045,Hold
2020-12-30,000158.XSHE,6.12,5.844388971168004,55.44664995302406,339.3334977125072,Hold
2020-12-30,000415.XSHE,2.4,5.740133565913777,140.37126570385837,336.8910376892601,Hold
2020-12-30,000930.XSHE,8.29,5.687769428743702,57.01920337956361,472.6891960165823,Hold
2020-12-30,002004.XSHE,5.51,5.861341956623772,77.17339366502407,425.2253990942826,Hold
2020-12-30,002217.XSHE,3.9,5.824295951637515,117.50010399934457,458.25040559744383,Hold
2020-12-30,002285.XSHE,4.93,5.491512894862273,70.5952041842216,348.0343566282125,Hold
2020-12-30,002353.XSHE,34.04,5.810929388451655,31.98176674406403,1088.6593399679396,Hold
2020-12-30,002635.XSHE,16.56,5.950166648707514,18.52576010424449,306.7865873262887,Hold
2020-12-30,002690.XSHE,43.6,5.773444837325476,13.69757693126688,597.214354203236,Hold
2020-12-30,002701.XSHE,4.93,,83.26248880598716,410.48406981351667,Hold
2020-12-30,300002.XSHE,5.11,5.813749249551816,116.54536945751724,595.5468379279131,Hold
2020-12-30,300296.XSHE,6.35,5.785561400642681,108.64069343759623,689.868403328736,Hold
2020-12-30,300324.XSHE,4.16,5.769512093925133,75.9157986172236,315.8097222476502,Hold
2020-12-30,600079.XSHG,33.6,5.705141612472224,56.15275889771,1886.732698963056,Hold
2020-12-30,600138.XSHG,9.99,,32.41253067994029,323.8011814926035,Hold
2020-12-30,600297.XSHG,2.84,5.868178607547578,242.97741717920024,690.0558647889287,Hold
2020-12-30,600315.XSHG,34.4,5.763856247820751,18.104580700042487,622.7975760814616,Hold
2020-12-30,600415.XSHG,5.33,5.144692290748099,148.83469944028758,793.2889480167328,Hold
2020-12-30,600521.XSHG,31.77,5.825244528422684,34.86080532436695,1107.527785155138,Hold
2020-12-30,600640.XSHG,12.15,5.870821505274298,19.0877215972313,231.9158174063603,Hold
2020-12-30,600823.XSHG,4.58,6.158923884528207,67.7760302753331,310.4142186610256,Hold
2020-12-30,601216.XSHG,4.92,5.095137894491798,172.52392428810015,848.8177074974527,Hold
2020-12-30,603866.XSHG,60.2,5.757056654657909,10.432484703684375,628.0355791617994,Hold
2020-12-31,000158.XSHE,6.2,5.829189978832246,55.44664995302406,343.76922970874915,Hold
2020-12-31,000415.XSHE,2.4,5.715869904871082,140.37126570385837,336.8910376892601,Hold
2020-12-31,000930.XSHE,8.42,5.616796832426186,57.01920337956361,480.1016924559256,Hold
2020-12-31,002004.XSHE,5.54,5.783525788922722,77.17339366502407,427.5406009042333,Hold
2020-12-31,002217.XSHE,4.1,5.385666160232826,117.50010399934457,481.7504263973127,Hold
2020-12-31,002285.XSHE,4.92,5.535298156096683,70.5952041842216,347.32840458637025,Hold
2020-12-31,002353.XSHE,35.0,5.705031280687652,31.98176674406403,1119.361836042241,Hold
2020-12-31,002635.XSHE,17.23,5.71627387944751,18.52576010424449,319.19884659613257,Hold
2020-12-31,002690.XSHE,44.28,5.790324641257587,13.69757693126688,606.5287065164974,Hold
2020-12-31,002701.XSHE,4.94,,83.26248880598716,411.3166947015766,Hold
2020-12-31,300002.XSHE,5.11,5.72436818905807,116.54536945751724,595.5468379279131,Hold
2020-12-31,300296.XSHE,6.36,5.8196884929009,108.64069343759623,690.954810263112,Hold
2020-12-31,300324.XSHE,4.23,5.487176195153792,75.9157986172236,321.12382815085584,Hold
2020-12-31,600079.XSHG,33.88,5.705141612472224,56.15275889771,1902.455471454415,Hold
2020-12-31,600138.XSHG,10.26,5.704568162383181,32.41253067994029,332.55256477618735,Hold
2020-12-31,600297.XSHG,2.86,5.720554288391448,242.97741717920024,694.9154131325126,Hold
2020-12-31,600315.XSHG,34.73,5.707328586069371,18.104580700042487,628.7720877124755,Hold
2020-12-31,600415.XSHG,5.51,5.041350503865813,148.83469944028758,820.0791939159845,Hold
2020-12-31,600521.XSHG,33.81,5.6805130733245655,34.86080532436695,1178.6438280168466,Hold
2020-12-31,600640.XSHG,12.25,5.837385104223343,19.0877215972313,233.82458956608343,Hold
2020-12-31,600823.XSHG,4.61,5.747098256760537,67.7760302753331,312.4474995692856,Hold
2020-12-31,601216.XSHG,4.95,5.140759009783129,172.52392428810015,853.9934252260957,Hold
2020-12-31,603866.XSHG,59.1,5.780612168808761,10.432484703684375,616.5598459877466,Hold
2021-01-06,000636.XSHE,32.9,5.982537326723263,7.099440342478478,233.57158726754193,Buy
2021-01-06,000938.XSHE,20.74,5.978464968767626,13.608116423092893,282.2323346149466,Buy
2021-01-06,002174.XSHE,13.57,6.0249269143257065,6.813221809879785,92.45541996006868,Buy
2021-01-06,002202.XSHE,15.71,5.986693661955297,24.16001459641984,379.55382930975566,Buy
2021-01-06,002241.XSHE,37.68,5.987995072940232,21.695874613492485,817.5005554363969,Buy
2021-01-06,002242.XSHE,32.49,6.007071278358518,2.9205434696041523,94.88845732743891,Buy
2021-01-06,002281.XSHE,28.88,5.978464968767626,4.043829419451903,116.78579363377096,Buy
2021-01-06,002396.XSHE,23.3,5.977406128285505,4.490154798151066,104.62060679691983,Buy
2021-01-06,002456.XSHE,13.57,5.9922629897776645,20.081074808066735,272.5001851454656,Buy
2021-01-06,002475.XSHE,55.56,5.987995072940232,40.7695786360994,2265.157789021683,Buy
2021-01-06,300001.XSHE,30.07,6.015399420267334,5.663871490386299,170.31261571591602,Buy
2021-01-06,300015.XSHE,71.49,5.982537326723263,16.642261472150537,1189.7552726440417,Buy
2021-01-06,300122.XSHE,151.1,6.003751413177668,6.038312460382764,912.3890127638357,Buy
2021-01-06,300136.XSHE,36.52,5.982537326723263,7.261803752556267,265.2010730433549,Buy
2021-01-06,600161.XSHG,41.43,5.986749468906521,6.107552165254737,253.03588620650376,Buy
2021-01-06,600340.XSHG,12.18,6.001497242364949,15.98054100078968,194.6429893896183,Buy
2021-01-06,600383.XSHG,12.9,5.935198305245242,22.82151329083703,294.3975214517977,Buy
2021-01-06,600804.XSHG,6.91,5.852799252108585,13.379945001457116,92.45541996006868,Buy
2021-01-06,601166.XSHG,19.73,5.982537326723263,148.22660494571792,2924.5109155790146,Buy
2021-01-06,601633.XSHG,37.62,5.982677110950883,11.770675195677342,442.81280086138156,Buy
2021-01-06,601888.XSHG,288.0,5.711315021980089,9.225266684612118,2656.87680516829,Buy
2021-01-07,000636.XSHE,31.88,5.982537326723263,7.099440342478478,226.33015811821386,Hold
2021-01-07,000938.XSHE,20.22,5.978464968767626,13.608116423092893,275.1561140749383,Hold
2021-01-07,002174.XSHE,13.24,6.025059037486704,6.813221809879785,90.20705676280835,Hold
2021-01-07,002202.XSHE,16.39,5.2766796431309135,24.16001459641984,395.9826392353212,Hold
2021-01-07,002241.XSHE,39.0,5.987995072940232,21.695874613492485,846.139109926207,Hold
2021-01-07,002242.XSHE,33.18,6.007071278358518,2.9205434696041523,96.90363232146578,Hold
2021-01-07,002281.XSHE,28.3,5.982677110950883,4.043829419451903,114.44037257048886,Hold
2021-01-07,002396.XSHE,22.72,5.982537326723263,4.490154798151066,102.01631701399221,Hold
2021-01-07,002456.XSHE,13.22,5.988127196101231,20.081074808066735,265.4718089626422,Hold
2021-01-07,002475.XSHE,58.5,5.982537326723263,40.7695786360994,2385.020350211815,Hold
2021-01-07,300001.XSHE,35.52,5.57098546133234,5.663871490386299,201.18071533852137,Hold
2021-01-07,300015.XSHE,77.4,5.986749468906521,16.642261472150537,1288.1110379444517,Hold
2021-01-07,300122.XSHE,149.64,6.015095583132359,6.038312460382764,903.5730765716768,Hold
2021-01-07,300136.XSHE,34.72,5.978464968767626,7.261803752556267,252.12982628875358,Hold
2021-01-07,600161.XSHG,40.9,5.986749468906521,6.107552165254737,249.79888355891873,Hold
2021-01-07,600340.XSHG,11.96,6.044976242339552,15.98054100078968,191.12727036944457,Hold
2021-01-07,600383.XSHG,12.55,5.954403243138825,22.82151329083703,286.4099918000047,Hold
2021-01-07,600804.XSHG,6.66,5.852843419919317,13.379945001457116,89.1104337097044,Hold
2021-01-07,601166.XSHG,20.1,5.986749468906521,148.22660494571792,2979.3547594089305,Hold
2021-01-07,601633.XSHG,41.38,5.978464968767626,11.770675195677342,487.0705395971284,Hold
2021-01-07,601888.XSHG,311.0,5.448957065185761,9.225266684612118,2869.0579389143686,Hold
2021-01-08,000636.XSHE,30.41,5.987995072940232,7.099440342478478,215.89398081477052,Hold
2021-01-08,000938.XSHE,22.24,5.698640094399008,13.608116423092893,302.6445092495859,Hold
2021-01-08,002174.XSHE,14.15,6.015399420267334,6.813221809879785,96.40708860979896,Hold
2021-01-08,002202.XSHE,16.23,5.284547616207781,24.16001459641984,392.117036899894,Hold
2021-01-08,002241.XSHE,39.24,5.986749468906521,21.695874613492485,851.3461198334452,Hold
2021-01-08,002242.XSHE,32.95,5.9922629897776645,2.9205434696041523,96.23190732345682,Hold
2021-01-08,002281.XSHE,29.0,5.982677110950883,4.043829419451903,117.27105316410518,Hold
2021-01-08,002396.XSHE,23.81,6.0249269143257065,4.490154798151066,106.91058574397687,Hold
2021-01-08,002456.XSHE,13.62,5.958481196790856,20.081074808066735,273.5042388858689,Hold
2021-01-08,002475.XSHE,60.01,5.544911415003663,40.7695786360994,2446.582413952325,Hold
2021-01-08,300001.XSHE,35.82,5.514720417383595,5.663871490386299,202.87987678563724,Hold
2021-01-08,300015.XSHE,75.93,5.982537326723263,16.642261472150537,1263.6469135803904,Hold
2021-01-08,300122.XSHE,151.84,6.007071278358518,6.038312460382764,916.857363984519,Hold
2021-01-08,300136.XSHE,36.54,5.874092014093525,7.261803752556267,265.346309118406,Hold
2021-01-08,600161.XSHG,44.99,5.987995072940232,6.107552165254737,274.77877191481065,Hold
2021-01-08,600340.XSHG,12.15,6.062878442886813,15.98054100078968,194.16357315959462,Hold
2021-01-08,600383.XSHG,12.66,5.898790487445889,22.82151329083703,288.9203582619968,Hold
2021-01-08,600804.XSHG,6.97,5.815122406256885,13.379945001457116,93.2582166601561,Hold
2021-01-08,601166.XSHG,20.32,5.977888124538801,148.22660494571792,3011.964612496988,Hold
2021-01-08,601633.XSHG,42.5,5.978464968767626,11.770675195677342,500.253695816287,Hold
2021-01-08,601888.XSHG,291.0,5.436845159259027,9.225266684612118,2684.552605222126,Hold
2021-01-11,000636.XSHE,30.98,5.982537326723263,7.099440342478478,219.94066180998325,Hold
2021-01-11,000938.XSHE,23.41,5.381878123911374,13.608116423092893,318.56600546460464,Hold
2021-01-11,002174.XSHE,14.47,6.008904753883366,6.813221809879785,98.5873195889605,Hold
2021-01-11,002202.XSHE,15.22,5.286688887925496,24.16001459641984,367.71542215751,Hold
2021-01-11,002241.XSHE,41.4,5.9455558469475305,21.695874613492485,898.2092089985889,Hold
2021-01-11,002242.XSHE,31.67,5.986749468906521,2.9205434696041523,92.49361168236351,Hold
2021-01-11,002281.XSHE,28.86,5.9922629897776645,4.043829419451903,116.70491704538192,Hold
2021-01-11,002396.XSHE,23.86,6.0249269143257065,4.490154798151066,107.13509348388442,Hold
2021-01-11,002456.XSHE,13.65,5.736730551904035,20.081074808066735,274.10667113011095,Hold
2021-01-11,002475.XSHE,61.0,5.541721457890283,40.7695786360994,2486.9442968020635,Hold
2021-01-11,300001.XSHE,38.36,5.510977621006364,5.663871490386299,217.26611037121842,Hold
2021-01-11,300015.XSHE,72.07,5.982537326723263,16.642261472150537,1199.407784297889,Hold
2021-01-11,300122.XSHE,147.49,5.987995072940232,6.038312460382764,890.5907047818539,Hold
2021-01-11,300136.XSHE,38.21,5.600284069253571,7.261803752556267,277.47352138517493,Hold
2021-01-11,600161.XSHG,46.15,5.683054974954753,6.107552165254737,281.8635324265061,Hold
2021-01-11,600340.XSHG,11.49,6.0802677175199324,15.98054100078968,183.61641609907343,Hold
2021-01-11,600383.XSHG,12.4,5.71112599995535,22.82151329083703,282.98676480637914,Hold
2021-01-11,600804.XSHG,7.25,5.87132650762295,13.379945001457116,97.0046012605641,Hold
2021-01-11,601166.XSHG,20.51,5.9915564190904895,148.22660494571792,3040.127667436675,Hold
2021-01-11,601633.XSHG,46.12,5.983922714984594,11.770675195677342,542.863540024639,Hold
2021-01-11,601888.XSHG,298.4,5.380160711061019,9.225266684612118,2752.8195786882557,Hold
2021-01-12,000501.XSHE,10.88,5.923224070450495,19.79210608107793,215.33811416212788,
2021-01-12,000961.XSHE,7.69,5.752613319045904,88.00740315004298,676.7769302238305,
2021-01-12,002081.XSHE,8.75,5.907257530580702,70.31448625702136,615.2517547489368,
2021-01-12,002152.XSHE,10.53,5.942054167446002,49.66419672712215,522.9639915365963,
2021-01-12,002174.XSHE,13.92,6.008904753883366,27.99277619786829,389.6594446743266,
2021-01-12,002183.XSHE,4.2,5.922320206444108,63.47835564869983,266.6090937245393,
2021-01-12,002249.XSHE,4.14,5.562721504505248,61.92147290146306,256.35489781205706,
2021-01-12,002317.XSHE,10.22,6.089550019612597,28.093687431458306,287.1174855495039,
2021-01-12,002396.XSHE,23.75,6.018564371102734,18.565491546810023,440.930424236738,
2021-01-12,002422.XSHE,18.95,5.989270218700088,42.20724438910912,799.8272811736178,
2021-01-12,002602.XSHE,6.87,5.896672507076538,156.72351831304792,1076.6905708106392,
2021-01-12,300002.XSHE,4.63,5.93274737907353,88.58916555060284,410.1678364992912,
2021-01-12,300324.XSHE,3.79,6.0225346829242,56.817444369954586,215.33811416212788,
2021-01-12,600050.XSHG,4.45,6.048659040133199,377.90744486451547,1681.688129647094,
2021-01-12,600340.XSHG,11.12,6.092868614737383,73.77119361498043,820.3356729985824,
2021-01-12,600410.XSHG,8.4,5.930902714741743,47.60876673652487,399.9136405868089,
2021-01-12,600535.XSHG,14.13,6.05516014448483,38.46230597038647,543.4723833615608,
2021-01-12,600545.XSHG,3.35,6.072913835626141,48.97526405961686,164.0671345997165,
2021-01-12,600867.XSHG,12.3,6.014983703215461,62.52558483220902,769.064693436171,
2021-01-12,601668.XSHG,4.94,5.941855629585726,857.2839902540852,4234.982911855182,
2021-01-12,603885.XSHG,9.96,,27.7975190398616,276.8632896370216,
2021-01-13,000501.XSHE,10.58,5.619141881957656,19.79210608107793,209.40048233780448,Hold
2021-01-13,000961.XSHE,8.05,5.360394833326405,88.00740315004298,708.4595953578461,Hold
2021-01-13,002081.XSHE,8.83,5.920879377888615,70.31448625702136,620.8769136494986,Hold
2021-01-13,002152.XSHE,10.25,6.041821080104395,49.66419672712215,509.0580164530021,Hold
2021-01-13,002174.XSHE,13.22,5.9840548381455925,27.99277619786829,370.0645013358188,Hold
2021-01-13,002183.XSHE,4.17,5.835510095448985,63.47835564869983,264.70474305507827,Hold
2021-01-13,002249.XSHE,4.1,5.306274820813744,61.92147290146306,253.87803889599854,Hold
2021-01-13,002317.XSHE,10.27,6.07216613580194,28.093687431458306,288.5221699210768,Hold
2021-01-13,002396.XSHE,23.45,5.959011194955038,18.565491546810023,435.36077677269503,Hold
2021-01-13,002422.XSHE,18.5,5.981700799031428,42.20724438910912,780.8340211985187,Hold
2021-01-13,002602.XSHE,6.78,5.92047362420902,156.72351831304792,1062.5854541624649,Hold
2021-01-13,300002.XSHE,4.57,5.93274737907353,88.58916555060284,404.85248656625504,Hold
2021-01-13,300324.XSHE,3.73,6.0363269961740205,56.817444369954586,211.9290674999306,Hold
2021-01-13,600050.XSHG,4.63,5.602307933317959,377.90744486451547,1749.7114697227066,Hold
2021-01-13,600340.XSHG,11.18,6.078984683403769,73.77119361498043,824.7619446154812,Hold
2021-01-13,600410.XSHG,7.97,5.942461985625724,47.60876673652487,379.4418708901032,Hold
2021-01-13,600535.XSHG,14.37,5.988062200153726,38.46230597038647,552.7033367944535,Hold
2021-01-13,600545.XSHG,3.23,6.074565245891962,48.97526405961686,158.19010291256245,Hold
2021-01-13,600867.XSHG,11.94,6.055191863124982,62.52558483220902,746.5554828965757,Hold
2021-01-13,601668.XSHG,5.09,5.559279516769602,857.2839902540852,4363.575510393293,Hold
2021-01-13,603885.XSHG,10.02,5.410729966590444,27.7975190398616,278.53114077941325,Hold
2021-01-14,000501.XSHE,10.56,5.39300391729036,19.79210608107793,209.00464021618293,Hold
2021-01-14,000961.XSHE,7.94,5.336534999372106,88.00740315004298,698.7787810113413,Hold
2021-01-14,002081.XSHE,8.64,5.996779538406563,70.31448625702136,607.5171612606646,Hold
2021-01-14,002152.XSHE,10.4,5.967556641119532,49.66419672712215,516.5076459620705,Hold
2021-01-14,002174.XSHE,12.85,5.386419444601886,27.99277619786829,359.7071741426075,Hold
2021-01-14,002183.XSHE,4.2,5.587972895723278,63.47835564869983,266.6090937245393,Hold
2021-01-14,002249.XSHE,3.98,5.306274820813744,61.92147290146306,246.447462147823,Hold
2021-01-14,002317.XSHE,9.73,6.058078252308894,28.093687431458306,273.35157870808933,Hold
2021-01-14,002396.XSHE,23.98,5.91362406070944,18.565491546810023,445.20048729250436,Hold
2021-01-14,002422.XSHE,18.51,5.934765447198644,42.20724438910912,781.25609364241,Hold
2021-01-14,002602.XSHE,6.79,5.4795377678811255,156.72351831304792,1064.1526893455953,Hold
2021-01-14,300002.XSHE,4.42,5.963282700566063,88.58916555060284,391.56411173366456,Hold
2021-01-14,300324.XSHE,3.78,5.822608446132855,56.817444369954586,214.76993971842833,Hold
2021-01-14,600050.XSHG,4.67,5.222559141795308,377.90744486451547,1764.8277675172872,Hold
2021-01-14,600340.XSHG,11.73,6.023468799634284,73.77119361498043,865.3361011037205,Hold
2021-01-14,600410.XSHG,8.12,5.8998892574801065,47.60876673652487,386.5831859005819,Hold
2021-01-14,600535.XSHG,14.22,5.943258883307306,38.46230597038647,546.9339908988956,Hold
2021-01-14,600545.XSHG,3.32,6.044961664673951,48.97526405961686,162.59787667792799,Hold
2021-01-14,600867.XSHG,12.0,6.164000588714693,62.52558483220902,750.3070179865083,Hold
2021-01-14,601668.XSHG,5.14,5.063794051535977,857.2839902540852,4406.439709905998,Hold
2021-01-14,603885.XSHG,9.87,5.404521022400801,27.7975190398616,274.36151292343396,Hold
